,Na,SO42-,NH4+,NO3-,Cl-,Ca,K+,Mg,RH,Temp,,,,,,
W01,0.211707276,29.20764,10.25643016,12.79866712,2.614722327,0,1.221253541,0,0.305208333,312.2582979,,,,,,
W02,1.128431621,28.74147278,11.20607364,14.78436683,4.204978848,0.371380235,1.404888674,0,0.280625,311.6191489,,,,,,
W03,0.656306443,24.1010331,10.44123886,9.521341226,2.085067376,0,1.366043532,0,0.23287234,311.1321505,,,,,,
W04,2.936283112,19.88426865,2.707235808,7.899548759,3.558721007,0.959838745,2.054537098,0,0.250212766,311.9995556,,,,,,
W05,2.782268874,22.12864003,5.54456931,10.89111829,4.591789607,0.449837964,1.710629427,0.299526553,0.267083333,310.9258333,,,,,,
W06,2.318453396,18.04737203,0.974342057,0,3.33241359,0.48745686,1.392181345,0,0.325531915,309.221087,,,,,,
W07,2.022879667,24.18968344,0,12.53007017,3.610882291,0,1.167663992,0,0.228297872,309.6478723,,,,,,
W08,0.734749474,9.901388598,0,0,2.459566773,0,0.306897815,0,0.27,310.1434146,,,,,,
W09,1.163041248,11.96620575,1.968006766,0,2.944155844,0,1.852407515,0.222740021,0.2775,309.5835294,,,,,,
W10,1.326014004,18.20277787,2.360780075,6.755896166,2.273166864,0,1.901470645,0.187419365,0.268315789,308.8655914,,,,,,
W11,0.861381693,16.65595048,0,0,3.031616087,0,1.18350997,0,,273.15,,,,,,
W12,1.537861443,16.48824106,0,6.920376495,2.957637097,0.145808488,2.54620923,0,0.28,310.3266667,,,,,,
W13,0.967700626,13.76451134,0.6431788,8.171694176,2.943038729,0,0,0,0.311956522,300.7584211,,,,,,
W14,0.054718803,11.56648425,0.253696268,7.970705608,3.043407699,0.614262336,1.011468779,0,0.233125,300.13,,,,,,
